"","dataset","cali_window_size","no_cali_cases","no_proj_cases","days_since_case","proj_window_size","proj_window_no","disease","reliability","sharpness","bias","mse","residual","null_bias","null_mse","null_residual","pred_type","outbreak_size","prop_zero"
"1","905f44e146d8fe4500735096f3b279c6",1,1,0,8,9,1,"sars",0.643861909319026,1,0.0514555555555555,0.0587666666666667,-0.0538333333333333,1,0.0123456790123457,-0.111111111111111,2,26,0.2558
"2","905f44e146d8fe4500735096f3b279c6",1,1,2,8,9,2,"sars",0.743635233665251,1,0.00583333333333334,0.287285185185185,0.0774555555555556,0.777777777777778,0.143118427069044,0.111111111111111,2,26,0.2558
"3","905f44e146d8fe4500735096f3b279c6",1,1,1,8,9,3,"sars",0.159121465098011,1,0.0985333333333333,0.352994444444444,-0.138055555555556,0.777777777777778,0.0548696844993141,0,2,26,0.2558
"4","905f44e146d8fe4500735096f3b279c6",1,1,3,8,9,4,"sars",0.553853998138321,1,0.0703,0.886931481481481,-0.113922222222222,0.555555555555556,0.185642432556013,0.222222222222222,2,26,0.2558
"5","905f44e146d8fe4500735096f3b279c6",2,1,2,17,9,1,"sars",0.330828152247731,1,-0.0299,0.23587037037037,0.123877777777778,0.777777777777778,0.142775491540924,0.166666666666667,2,26,0.3812
"6","905f44e146d8fe4500735096f3b279c6",2,1,1,17,9,2,"sars",0.843717144295457,1,0.00703333333333331,0.187561111111111,-0.0186555555555556,0.777777777777778,0.0522976680384088,0.0555555555555556,2,26,0.3812
"7","905f44e146d8fe4500735096f3b279c6",2,1,3,17,9,3,"sars",0.575391914118724,1,-0.0648444444444444,0.441098148148148,0.1231,0.555555555555556,0.191986739826246,0.277777777777778,2,26,0.3812
"8","905f44e146d8fe4500735096f3b279c6",2,1,2,17,9,4,"sars",0.909357361916003,1,0.0376222222222222,0.78535,-0.159944444444444,0.555555555555556,0.101508916323731,0.166666666666667,2,26,0.3812
"9","905f44e146d8fe4500735096f3b279c6",3,3,1,3,9,1,"sars",0.553293412681662,1,0.0672444444444444,0.257394444444444,-0.0862555555555555,0.777777777777778,0.0548696844993141,0,2,26,0.0427
"10","905f44e146d8fe4500735096f3b279c6",3,3,3,3,9,2,"sars",0.15159946552188,1,0.0614666666666667,0.614522222222222,-0.0418111111111111,0.555555555555556,0.185642432556013,0.222222222222222,2,26,0.0427
"11","905f44e146d8fe4500735096f3b279c6",3,3,2,3,9,3,"sars",0.78716292857372,0.888888888888889,0.2767,1.29060555555556,-0.501577777777778,0.555555555555556,0.0973936899862826,0.111111111111111,2,26,0.0427
"12","905f44e146d8fe4500735096f3b279c6",3,3,6,3,9,4,"sars",0.999430319845105,0.5,0.164144444444444,2.02053333333333,-0.631666666666667,-0.333333333333333,0.267489711934156,0.555555555555556,2,26,0.0427
"13","905f44e146d8fe4500735096f3b279c6",4,4,3,0,9,1,"sars",0.305702951492001,1,0.0161666666666666,0.489881481481481,0.0322777777777778,0.555555555555556,0.185642432556013,0.222222222222222,2,26,0.025
"14","905f44e146d8fe4500735096f3b279c6",4,4,2,0,9,2,"sars",0.0570030179384347,1,0.172133333333333,0.727922222222222,-0.275855555555556,0.555555555555556,0.0973936899862826,0.111111111111111,2,26,0.025
"15","905f44e146d8fe4500735096f3b279c6",4,4,6,0,9,3,"sars",0.371457391223694,0.666666666666667,0.00754444444444444,0.992433333333333,-0.208555555555556,-0.333333333333333,0.267489711934156,0.555555555555556,2,26,0.025
"16","905f44e146d8fe4500735096f3b279c6",4,4,11,0,9,4,"sars",0.866200597890267,0.5,-0.0257666666666667,2.68336296296296,-0.342366666666667,-0.555555555555556,0.663008687700046,1.11111111111111,2,26,0.025
"17","905f44e146d8fe4500735096f3b279c6",5,7,2,3,9,1,"sars",0.342932980809345,1,0.197311111111111,0.75045,-0.304355555555556,0.555555555555556,0.0980521262002743,0.0666666666666667,2,26,0.0029
"18","905f44e146d8fe4500735096f3b279c6",5,7,6,3,9,2,"sars",0.372677614771422,0.555555555555556,0.0613888888888889,0.890155555555556,-0.232455555555556,-0.333333333333333,0.245761316872428,0.511111111111111,2,26,0.0029
"19","905f44e146d8fe4500735096f3b279c6",5,7,11,3,9,3,"sars",0.874077657282609,0.5,0.00401111111111114,2.01289259259259,-0.273311111111111,-0.555555555555556,0.628221307727481,1.06666666666667,2,26,0.0029
"20","905f44e146d8fe4500735096f3b279c6",6,9,6,2,9,1,"sars",0.997722393028931,1,-0.136044444444444,0.580255555555556,0.0626666666666666,-0.333333333333333,0.240740740740741,0.5,2,26,0.0059
"21","905f44e146d8fe4500735096f3b279c6",6,9,11,2,9,2,"sars",0.991948343563992,0.555555555555556,-0.296766666666667,0.90732962962963,0.398155555555556,-0.555555555555556,0.619855967078189,1.05555555555556,2,26,0.0059
"22","905f44e146d8fe4500735096f3b279c6",7,15,11,0,9,1,"sars",0.979887248869813,0.5,-0.296577777777778,0.8553,0.403544444444444,-0.555555555555556,0.569244981943395,0.984126984126984,2,26,0.0029
