"","dataset","cali_window_size","no_cali_cases","no_proj_cases","days_since_case","proj_window_size","proj_window_no","disease","reliability","sharpness","bias","mse","residual","null_bias","null_mse","null_residual","pred_type","outbreak_size","prop_zero"
"1","2797ca7f739f29d08fdbdb47134c5e0a",1,1,0,8,9,1,"sars",0.335870623467109,1,0.0521666666666667,0.0588222222222222,-0.0543555555555556,1,0.0123456790123457,-0.111111111111111,2,49,0.2535
"2","2797ca7f739f29d08fdbdb47134c5e0a",1,1,1,8,9,2,"sars",0.0627147298699212,1,0.0200333333333333,0.201,-0.0318888888888889,0.777777777777778,0.0548696844993141,0,2,49,0.2535
"3","2797ca7f739f29d08fdbdb47134c5e0a",1,1,4,8,9,3,"sars",0.15002885383937,1,-0.0385555555555555,0.560186111111111,0.202,0.555555555555556,0.285322359396433,0.333333333333333,2,49,0.2535
"4","2797ca7f739f29d08fdbdb47134c5e0a",1,1,5,8,9,4,"sars",0.622422800744298,1,-0.201177777777778,0.619311111111111,0.116877777777778,-0.111111111111111,0.224965706447188,0.444444444444444,2,49,0.2535
"5","2797ca7f739f29d08fdbdb47134c5e0a",2,1,1,17,9,1,"sars",0.246196473848688,1,-0.0175111111111111,0.154183333333333,0.0108777777777778,0.777777777777778,0.0522976680384088,0.0555555555555556,2,49,0.3775
"6","2797ca7f739f29d08fdbdb47134c5e0a",2,1,4,17,9,2,"sars",0.296096702478644,1,-0.112877777777778,0.417630555555556,0.310055555555556,0.555555555555556,0.292781207133059,0.388888888888889,2,49,0.3775
"7","2797ca7f739f29d08fdbdb47134c5e0a",2,1,5,17,9,3,"sars",0.537608840580816,1,-0.3627,0.386638888888889,0.337755555555556,-0.111111111111111,0.249142661179698,0.5,2,49,0.3775
"8","2797ca7f739f29d08fdbdb47134c5e0a",2,1,8,17,9,4,"sars",0.894479340405148,1,-0.401577777777778,0.736616666666667,0.488122222222222,-0.333333333333333,0.47930955647005,0.833333333333333,2,49,0.3775
"9","2797ca7f739f29d08fdbdb47134c5e0a",3,2,4,4,9,1,"sars",0.999933333333353,1,-0.110077777777778,0.411013888888889,0.309188888888889,0.555555555555556,0.289704313366865,0.37037037037037,2,49,0.1838
"10","2797ca7f739f29d08fdbdb47134c5e0a",3,2,5,4,9,2,"sars",0.999933333333353,1,-0.364455555555556,0.350011111111111,0.351244444444444,-0.111111111111111,0.240588324950465,0.481481481481482,2,49,0.1838
"11","2797ca7f739f29d08fdbdb47134c5e0a",3,2,8,4,9,3,"sars",0.999933333333353,1,-0.415066666666667,0.596725925925926,0.537833333333333,-0.333333333333333,0.467103591932124,0.814814814814815,2,49,0.1838
"12","2797ca7f739f29d08fdbdb47134c5e0a",3,2,13,4,9,4,"sars",0.999933333333353,1,-0.546144444444444,1.00023333333333,0.8339,-0.777777777777778,0.841068434689834,1.37037037037037,2,49,0.1838
"13","2797ca7f739f29d08fdbdb47134c5e0a",4,6,5,6,9,1,"sars",0.857431111046103,0.888888888888889,-0.0856666666666667,0.56255,0.0183666666666667,-0.111111111111111,0.205246913580247,0.388888888888889,2,49,0.0012
"14","2797ca7f739f29d08fdbdb47134c5e0a",4,6,8,6,9,2,"sars",0.986963100798315,0.5,0.0595333333333334,1.12212962962963,-0.202788888888889,-0.333333333333333,0.412551440329218,0.722222222222222,2,49,0.0012
"15","2797ca7f739f29d08fdbdb47134c5e0a",4,6,13,6,9,3,"sars",0.999843557471333,0.592592592592593,0.105666666666667,2.12326388888889,-0.493888888888889,-0.777777777777778,0.753858024691358,1.27777777777778,2,49,0.0012
"16","2797ca7f739f29d08fdbdb47134c5e0a",4,6,17,6,9,4,"sars",0.999933333333345,0.577777777777778,0.3597,5.92248611111111,-1.74298888888889,-1,1.09747942386831,1.72222222222222,2,49,0.0012
"17","2797ca7f739f29d08fdbdb47134c5e0a",5,11,8,0,9,1,"sars",0.820175808836066,0.5,0.0497555555555556,1.04899814814815,-0.172077777777778,-0.333333333333333,0.375070873342478,0.644444444444444,2,49,0
"18","2797ca7f739f29d08fdbdb47134c5e0a",5,11,13,0,9,2,"sars",0.888842627500425,0.611111111111111,0.112577777777778,1.75147592592593,-0.414333333333333,-0.777777777777778,0.686858710562414,1.2,2,49,0
"19","2797ca7f739f29d08fdbdb47134c5e0a",5,11,17,0,9,3,"sars",0.998796172039477,0.614814814814815,0.3916,4.55237314814815,-1.54377777777778,-1,1.01658893461363,1.64444444444444,3,49,0
"20","2797ca7f739f29d08fdbdb47134c5e0a",6,19,13,0,9,1,"sars",0.650137095403318,0.537037037037037,-0.0153555555555555,1.25474259259259,-0.0864666666666667,-0.777777777777778,0.603728471269623,1.09259259259259,3,49,0
"21","2797ca7f739f29d08fdbdb47134c5e0a",6,19,17,0,9,2,"sars",0.994144844597057,0.703703703703704,0.240277777777778,2.33605925925926,-0.728044444444444,-1,0.91280229131738,1.53703703703704,3,49,0
"22","2797ca7f739f29d08fdbdb47134c5e0a",7,32,17,0,9,1,"sars",0.63695020996048,0.694444444444445,0.207611111111111,1.96108148148148,-0.559966666666667,-1,0.778354002780811,1.38095238095238,3,49,0
