"","dataset","cali_window_size","no_cali_cases","no_proj_cases","days_since_case","proj_window_size","proj_window_no","disease","reliability","sharpness","bias","mse","residual","null_bias","null_mse","null_residual","pred_type","outbreak_size","prop_zero"
"1","020fd43e38f2ab0a96e88b3824294cd0",1,1,0,8,9,1,"sars",0.748810137061603,1,0.0510777777777778,0.0585777777777778,-0.0535111111111111,1,0.0123456790123457,-0.111111111111111,2,6,0.2615
"2","020fd43e38f2ab0a96e88b3824294cd0",1,1,0,8,9,2,"sars",0.66805710263017,1,0.126877777777778,0.167955555555556,-0.139977777777778,1,0.0123456790123457,-0.111111111111111,2,6,0.2615
"3","020fd43e38f2ab0a96e88b3824294cd0",1,1,0,8,9,3,"sars",0.569305214797196,1,0.194866666666667,0.3395,-0.237233333333333,1,0.0123456790123457,-0.111111111111111,2,6,0.2615
"4","020fd43e38f2ab0a96e88b3824294cd0",1,1,0,8,9,4,"sars",0.544654103050002,1,0.285011111111111,0.813633333333333,-0.418855555555556,1,0.0123456790123457,-0.111111111111111,2,6,0.2615
"5","020fd43e38f2ab0a96e88b3824294cd0",2,1,0,17,9,1,"sars",0.933862298454505,1,0.0925222222222222,0.115477777777778,-0.0998555555555556,1,0.00308641975308642,-0.0555555555555556,2,6,0.3832
"6","020fd43e38f2ab0a96e88b3824294cd0",2,1,0,17,9,2,"sars",0.458599047117789,1,0.119722222222222,0.164644444444444,-0.133733333333333,1,0.00308641975308642,-0.0555555555555556,2,6,0.3832
"7","020fd43e38f2ab0a96e88b3824294cd0",2,1,0,17,9,3,"sars",0.530187589983962,1,0.169811111111111,0.339055555555556,-0.2173,1,0.00308641975308642,-0.0555555555555556,2,6,0.3832
"8","020fd43e38f2ab0a96e88b3824294cd0",2,1,1,17,9,4,"sars",0.200330690335917,1,0.146,0.861838888888889,-0.287477777777778,0.777777777777778,0.0522976680384088,0.0555555555555556,2,6,0.3832
"9","020fd43e38f2ab0a96e88b3824294cd0",3,1,0,26,9,1,"sars",0.382721270197052,1,0.0631,0.0751444444444444,-0.0669888888888889,1,0.00137174211248285,-0.037037037037037,2,6,0.6245
"10","020fd43e38f2ab0a96e88b3824294cd0",3,1,0,26,9,2,"sars",0.222619310494606,1,0.0575555555555556,0.0710888888888889,-0.0618444444444444,1,0.00137174211248285,-0.037037037037037,2,6,0.6245
"11","020fd43e38f2ab0a96e88b3824294cd0",3,1,1,26,9,3,"sars",0.360984916497696,1,-0.0326444444444444,0.165483333333333,0.0195111111111111,0.777777777777778,0.0527358634354519,0.0740740740740741,2,6,0.6245
"12","020fd43e38f2ab0a96e88b3824294cd0",3,1,1,26,9,4,"sars",0.734525142595319,1,0.00911111111111113,0.323138888888889,-0.0525777777777778,0.777777777777778,0.0527358634354519,0.0740740740740741,2,6,0.6245
"13","020fd43e38f2ab0a96e88b3824294cd0",4,1,0,35,9,1,"sars",0.949148856456728,1,0.0325444444444444,0.0356666666666667,-0.0335555555555556,1,0.000771604938271605,-0.0277777777777778,2,6,0.8093
"14","020fd43e38f2ab0a96e88b3824294cd0",4,1,1,35,9,2,"sars",0.446876658440369,1,-0.0887777777777778,0.0758833333333333,0.0882333333333333,0.777777777777778,0.0531978737997256,0.0833333333333333,2,6,0.8093
"15","020fd43e38f2ab0a96e88b3824294cd0",4,1,1,35,9,3,"sars",0.871007929728971,1,-0.0830222222222223,0.0849777777777778,0.081,0.777777777777778,0.0531978737997256,0.0833333333333333,2,6,0.8093
"16","020fd43e38f2ab0a96e88b3824294cd0",4,1,3,35,9,4,"sars",0.609169317107039,1,-0.2933,0.209666666666667,0.287533333333333,0.333333333333333,0.158050411522634,0.305555555555556,2,6,0.8093
"17","020fd43e38f2ab0a96e88b3824294cd0",5,1,1,44,9,1,"sars",0.849688125389157,1,-0.0963,0.0688111111111111,0.0960888888888889,0.777777777777778,0.0535528120713306,0.0888888888888889,2,6,0.9284
"18","020fd43e38f2ab0a96e88b3824294cd0",5,1,1,44,9,2,"sars",0.908699565735711,1,-0.102377777777778,0.0629833333333333,0.102288888888889,0.777777777777778,0.0535528120713306,0.0888888888888889,2,6,0.9284
"19","020fd43e38f2ab0a96e88b3824294cd0",5,1,3,44,9,3,"sars",0.512915968864402,1,-0.322344444444444,0.174138888888889,0.321944444444444,0.333333333333333,0.159670781893004,0.311111111111111,2,6,0.9284
"20","020fd43e38f2ab0a96e88b3824294cd0",6,2,1,4,9,1,"sars",0.868635388972756,1,-0.0896888888888889,0.0745777777777778,0.0892666666666667,0.777777777777778,0.0527358634354519,0.0740740740740741,2,6,0.6647
"21","020fd43e38f2ab0a96e88b3824294cd0",6,2,3,4,9,2,"sars",0.667832377324984,1,-0.283877777777778,0.198166666666667,0.282333333333333,0.333333333333333,0.15546410608139,0.296296296296296,2,6,0.6647
"22","020fd43e38f2ab0a96e88b3824294cd0",7,3,3,2,9,1,"sars",0.640874665900242,1,-0.2607,0.215072222222222,0.257833333333333,0.333333333333333,0.152683295540438,0.285714285714286,2,6,0.5402
