"","dataset","cali_window_size","proj_window_size","disease","days_since_data","reliability","sharpness","bias","bias_score","rmse","sum_rmse"
"97","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",27,4.27428531832899e-11,0.111111111111111,0.3464,0.075325,93.0774226115012,635481.538197062
"98","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",28,1.49885361884027e-09,0.1,0.0434000000000001,0.075325,112.266124008981,635481.538197062
"99","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",29,3.25774600337154e-12,0.0909090909090909,0.0771999999999999,0.075325,139.075210587653,635481.538197062
"100","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",30,3.44964529897332e-17,0.0833333333333334,0.2095,0.075325,172.894976213885,635481.538197062
"101","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",31,1.82967680708429e-21,0.0769230769230769,0.2407,0.075325,213.844859419159,635481.538197062
"102","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",32,4.30291778169081e-22,0.0714285714285714,0.0693999999999999,0.075325,263.025109447748,635481.538197062
"103","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",33,6.27275199092186e-30,0.0625,0.1601,0.075325,326.911548587688,635481.538197062
"104","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",34,1.90238161598114e-35,0.0588235294117647,0.1252,0.075325,403.698063780346,635481.538197062
"105","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",35,1.23129691504583e-44,0.0526315789473685,0.1571,0.075325,501.743978837813,635481.538197062
"106","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",36,9.91519346629456e-48,0.05,0.00550000000000006,0.075325,620.051926212636,635481.538197062
"107","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",37,7.02475802955664e-65,0.0454545454545454,0.1123,0.075325,769.389632825917,635481.538197062
"108","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",38,6.49007671342632e-84,0.0416666666666666,0.1782,0.075325,959.410017927685,635481.538197062
"109","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",39,2.57781435992643e-98,0.0384615384615384,0.1093,0.075325,1189.86413980757,635481.538197062
"110","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",40,5.28520416132678e-131,0.0344827586206896,0.2467,0.075325,1481.03710689503,635481.538197062
"111","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",41,1.00568179496072e-153,0.03125,0.1512,0.075325,1843.86841024516,635481.538197062
"112","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",42,1.41238762044866e-189,0.0285714285714286,0.1616,0.075325,2294.02508013753,635481.538197062
"113","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",43,9.7820784362072e-219,0.0263157894736842,0.0531999999999999,0.075325,2853.12651675316,635481.538197062
"114","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",44,6.707615113444e-300,0.024390243902439,0.2873,0.075325,3561.59752027092,635481.538197062
"115","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",45,0,0.0217391304347826,0.1717,0.075325,4438.29360045052,635481.538197062
"116","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",46,0,0.02,0.1607,0.075325,5537.65206790748,635481.538197062
"117","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",47,0,0.018348623853211,0.0761000000000001,0.075325,6910.42458164475,635481.538197062
"118","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",48,0,0.0169491525423728,0.2243,0.075325,8633.27949677294,635481.538197062
