"","dataset","cali_window_size","no_cali_cases","no_proj_cases","days_since_case","proj_window_size","proj_window_no","disease","reliability","sharpness","bias","mse","residual","null_bias","null_mse","null_residual","pred_type","outbreak_size","prop_zero"
"1","f35b3f058c3a14b18ee69e2518a0b237",1,1,0,8,9,1,"sars",0.370717221498941,1,0.0506444444444445,0.0573777777777778,-0.0528666666666667,1,0.0123456790123457,-0.111111111111111,2,19,0.2651
"2","f35b3f058c3a14b18ee69e2518a0b237",1,1,2,8,9,2,"sars",0.855114661507016,1,-0.0931777777777778,0.243583333333333,0.081,0.555555555555556,0.0973936899862826,0.111111111111111,2,19,0.2651
"3","f35b3f058c3a14b18ee69e2518a0b237",1,1,1,8,9,3,"sars",0.329767454455548,1,0.0874111111111111,0.3618,-0.127911111111111,0.777777777777778,0.0548696844993141,0,2,19,0.2651
"4","f35b3f058c3a14b18ee69e2518a0b237",1,1,3,8,9,4,"sars",0.29577620219257,1,0.0608555555555555,0.805231481481481,-0.0972111111111111,0.555555555555556,0.185642432556013,0.222222222222222,2,19,0.2651
"5","f35b3f058c3a14b18ee69e2518a0b237",2,1,2,17,9,1,"sars",0.999933333333353,1,-0.132111111111111,0.193944444444444,0.126333333333333,0.555555555555556,0.101508916323731,0.166666666666667,2,19,0.3885
"6","f35b3f058c3a14b18ee69e2518a0b237",2,1,1,17,9,2,"sars",0.999933333333353,1,0.00476666666666664,0.193488888888889,-0.0173555555555555,0.777777777777778,0.0522976680384088,0.0555555555555556,2,19,0.3885
"7","f35b3f058c3a14b18ee69e2518a0b237",2,1,3,17,9,3,"sars",0.999933290517721,1,-0.0690444444444445,0.411922222222222,0.128377777777778,0.555555555555556,0.191986739826246,0.277777777777778,2,19,0.3885
"8","f35b3f058c3a14b18ee69e2518a0b237",2,1,1,17,9,4,"sars",0.999677883120185,1,0.140155555555556,0.75645,-0.266,0.777777777777778,0.0522976680384088,0.0555555555555556,2,19,0.3885
"9","f35b3f058c3a14b18ee69e2518a0b237",3,3,1,6,9,1,"sars",0.178730782037775,1,0.114677777777778,0.358011111111111,-0.148044444444444,0.777777777777778,0.0548696844993141,0,2,19,0.0345
"10","f35b3f058c3a14b18ee69e2518a0b237",3,3,3,6,9,2,"sars",0.20460799204779,1,0.109033333333333,0.69852962962963,-0.1239,0.555555555555556,0.185642432556013,0.222222222222222,2,19,0.0345
"11","f35b3f058c3a14b18ee69e2518a0b237",3,3,1,6,9,3,"sars",0.592701529764232,0.777777777777778,0.4056,1.55343333333333,-0.6862,0.777777777777778,0.0548696844993141,0,2,19,0.0345
"12","f35b3f058c3a14b18ee69e2518a0b237",3,3,4,6,9,4,"sars",0.972462152548289,0.5,0.362633333333333,3.15678333333333,-1.00753333333333,0.111111111111111,0.182441700960219,0.333333333333333,2,19,0.0345
"13","f35b3f058c3a14b18ee69e2518a0b237",4,4,3,7,9,1,"sars",0.533191689368895,1,0.0353777777777778,0.515838888888889,-0.00412222222222223,0.555555555555556,0.185642432556013,0.222222222222222,2,19,0.048
"14","f35b3f058c3a14b18ee69e2518a0b237",4,4,1,7,9,2,"sars",0.814451207994933,1,0.2575,0.711272222222222,-0.362411111111111,0.777777777777778,0.0548696844993141,0,2,19,0.048
"15","f35b3f058c3a14b18ee69e2518a0b237",4,4,4,7,9,3,"sars",0.987959070267673,0.888888888888889,0.105788888888889,1.07205,-0.300088888888889,0.111111111111111,0.182441700960219,0.333333333333333,2,19,0.048
"16","f35b3f058c3a14b18ee69e2518a0b237",4,4,7,7,9,4,"sars",0.861296264173237,0.5,0.0967666666666667,2.76521851851852,-0.492177777777778,-0.111111111111111,0.401463191586648,0.666666666666667,2,19,0.048
"17","f35b3f058c3a14b18ee69e2518a0b237",5,7,1,2,9,1,"sars",0.740295958330669,1,0.240688888888889,0.599522222222222,-0.318911111111111,0.777777777777778,0.0611248285322359,-0.0444444444444444,2,19,0.0078
"18","f35b3f058c3a14b18ee69e2518a0b237",5,7,4,2,9,2,"sars",0.216316001324895,0.944444444444444,0.0779666666666666,0.753116666666667,-0.194266666666667,0.111111111111111,0.171906721536351,0.288888888888889,2,19,0.0078
"19","f35b3f058c3a14b18ee69e2518a0b237",5,7,7,2,9,3,"sars",0.715032947363981,0.5,0.0878666666666667,1.60613333333333,-0.288388888888889,-0.111111111111111,0.381600365797897,0.622222222222222,2,19,0.0078
"20","f35b3f058c3a14b18ee69e2518a0b237",6,8,4,0,9,1,"sars",0.0619465946237973,1,-0.0915,0.478311111111111,0.0462777777777778,0.111111111111111,0.173449169333943,0.296296296296296,2,19,0.0302
"21","f35b3f058c3a14b18ee69e2518a0b237",6,8,7,0,9,2,"sars",0.924258047834888,1,-0.191666666666667,0.709762962962963,0.259055555555556,-0.111111111111111,0.384722857288015,0.62962962962963,2,19,0.0302
"22","f35b3f058c3a14b18ee69e2518a0b237",7,12,7,0,9,1,"sars",0.108111913414828,1,-0.205488888888889,0.669775925925926,0.284133333333333,-0.111111111111111,0.367892836146804,0.587301587301587,2,19,0.0243
