"","dataset","cali_window_size","proj_window_size","disease","days_since_data","reliability","sharpness","bias","bias_score","rmse","sum_rmse"
"36","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",36,0,NA,-0.1236,0.0502595836875937,42734.4552850507,122100039.345451
"37","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",37,0,NA,-0.1217,0.0502595836875937,63843.4935046947,122100039.345451
"38","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",38,0,NA,0.473,0.0502595836875937,95480.3800084468,122100039.345451
"39","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",39,0,NA,-0.1993,0.0502595836875937,142698.991762442,122100039.345451
"40","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",40,0,NA,-0.1886,0.0502595836875937,213381.25343329,122100039.345451
"41","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",41,0,NA,-0.237,0.0502595836875937,319271.453685319,122100039.345451
"42","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",42,0,NA,-0.091,0.0502595836875937,477724.231023788,122100039.345451
"43","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",43,0,NA,-0.0873,0.0502595836875937,714964.452763682,122100039.345451
"44","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",44,0,NA,-0.1589,0.0502595836875937,1070067.39601638,122100039.345451
"45","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",45,0,NA,-0.2711,0.0502595836875937,1602008.76889815,122100039.345451
"46","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",46,0,NA,-0.0754,0.0502595836875937,2398697.65598145,122100039.345451
"47","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",47,0,NA,0.4866,0.0502595836875937,3592089.11254256,122100039.345451
"48","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",48,0,NA,-0.2093,0.0502595836875937,5379959.65116922,122100039.345451
"49","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",49,0,NA,-0.1282,0.0502595836875937,8058335.79307128,122100039.345451
"50","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",50,0,NA,-0.0558,0.0502595836875937,12070854.0794905,122100039.345451
"51","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",51,0,NA,-0.1593,0.0502595836875937,18083405.5893229,122100039.345451
"52","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",52,0,NA,-0.1798,0.0502595836875937,27093197.8919768,122100039.345451
"53","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",53,0,NA,-0.1042,0.0502595836875937,40594396.761923,122100039.345451
"54","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",54,NA,NA,0.494648394518356,0.0502595836875937,NA,122100039.345451
"55","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",55,NA,NA,-0.134980988593156,0.0502595836875937,NA,122100039.345451
"56","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",56,NA,NA,-0.197018210926556,0.0502595836875937,NA,122100039.345451
"57","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",57,NA,NA,-0.194536175322726,0.0502595836875937,NA,122100039.345451
"58","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",58,NA,NA,-0.08215751025718,0.0502595836875937,NA,122100039.345451
"59","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",59,NA,NA,-0.217073658927142,0.0502595836875937,NA,122100039.345451
"60","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",60,NA,NA,-0.109220142156372,0.0502595836875937,NA,122100039.345451
"61","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",61,NA,NA,-0.168519074797236,0.0502595836875937,NA,122100039.345451
"62","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",62,NA,NA,-0.0998397756859604,0.0502595836875937,NA,122100039.345451
"63","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",63,NA,NA,-0.119266973763269,0.0502595836875937,NA,122100039.345451
"64","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",64,NA,NA,-0.166249374061092,0.0502595836875937,NA,122100039.345451
"65","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",65,NA,NA,-0.201201802704056,0.0502595836875937,NA,122100039.345451
"66","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",66,NA,NA,-0.121794871794872,0.0502595836875937,NA,122100039.345451
"67","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",67,NA,NA,-0.159603246167719,0.0502595836875937,NA,122100039.345451
"68","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",68,NA,NA,-0.157847263980758,0.0502595836875937,NA,122100039.345451
"69","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",69,NA,NA,-0.162422297974734,0.0502595836875937,NA,122100039.345451
"70","5e0905c1db9dc5655df6b949ed4e7711",10,10,"ebola",70,NA,NA,-0.159346169273967,0.0502595836875937,NA,122100039.345451
"71","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",1,0.611218972633014,NA,0.3757,0.296398333333333,0.886397202161649,2227173.80365987
"72","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",2,0.583798143847118,NA,0.4008,0.296398333333333,0.94339811320566,2227173.80365987
"73","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",3,0.555381507770241,NA,0.4242,0.296398333333333,1.00960388271837,2227173.80365987
"74","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",4,0.520325865112744,NA,0.4369,0.296398333333333,1.12352125035533,2227173.80365987
"75","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",5,0.483066960675295,NA,0.4627,0.296398333333333,1.24466863060013,2227173.80365987
"76","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",6,0.435526341007891,NA,0.4886,0.296398333333333,1.41619207736804,2227173.80365987
"77","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",7,0.391566468072094,0,0.5067,0.296398333333333,1.62573060498965,2227173.80365987
"78","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",8,0.354623009088752,0,0.516,0.296398333333333,1.83316665909022,2227173.80365987
"79","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",9,0.299242798498962,0,0.541,0.296398333333333,2.1627991122617,2227173.80365987
"80","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",10,0.26527188442244,0,0.5457,0.296398333333333,2.48475350890184,2227173.80365987
"81","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",11,0.220755395085125,0,0.5577,0.296398333333333,2.8854635676092,2227173.80365987
"82","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",12,0.17106699766538,0,0.5832,0.296398333333333,3.47627674387411,2227173.80365987
"83","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",13,0.130667415109155,0,0.5884,0.296398333333333,4.23798301082012,2227173.80365987
"84","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",14,0.0953310221791792,0,0.5966,0.296398333333333,5.13630217179636,2227173.80365987
"85","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",15,0.0644284482757152,0,0.609,0.296398333333333,6.16684684421463,2227173.80365987
"86","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",16,0.0404535854639677,0,0.615,0.296398333333333,7.64371637359734,2227173.80365987
"87","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",17,0.112923603985917,0,0.0570999999999999,0.296398333333333,9.13826569979228,2227173.80365987
"88","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",18,0.0680810494386075,0,0.0759000000000001,0.296398333333333,11.1940877252235,2227173.80365987
"89","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",19,0.00537498228923439,0,0.6441,0.296398333333333,14.5967941685837,2227173.80365987
"90","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",20,0.00210908726692235,0,0.6521,0.296398333333333,18.1723773898739,2227173.80365987
"91","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",21,0.00549418390318667,0,0.1395,0.296398333333333,22.4959085168837,2227173.80365987
"92","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",22,0.00153064415351863,0,0.1661,0.296398333333333,28.6346014465017,2227173.80365987
"93","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",23,0.000310512889655182,0,0.1808,0.296398333333333,36.4045725150015,2227173.80365987
