"","dataset","cali_window_size","no_cali_cases","no_proj_cases","days_since_case","proj_window_size","proj_window_no","disease","reliability","sharpness","bias","mse","residual","null_bias","null_mse","null_residual","pred_type","outbreak_size","prop_zero"
"1","6630cf803a217842c3e96575472391d2",1,1,1,8,9,1,"sars",0.043748003457851,1,-0.0575444444444444,0.0989888888888889,0.0558666666666667,0.777777777777778,0.0548696844993141,0,2,27,0.2512
"2","6630cf803a217842c3e96575472391d2",1,1,1,8,9,2,"sars",0.907803760790709,1,0.0238111111111111,0.213394444444444,-0.0369666666666667,0.777777777777778,0.0548696844993141,0,2,27,0.2512
"3","6630cf803a217842c3e96575472391d2",1,1,3,8,9,3,"sars",0.706203632354956,1,-0.116455555555556,0.379672222222222,0.0840888888888889,0.333333333333333,0.139917695473251,0.222222222222222,2,27,0.2512
"4","6630cf803a217842c3e96575472391d2",1,1,4,8,9,4,"sars",0.415488310786321,1,-0.0293777777777778,0.844518518518519,-0.00606666666666667,0.333333333333333,0.228166438042981,0.333333333333333,2,27,0.2512
"5","6630cf803a217842c3e96575472391d2",2,2,1,0,9,1,"sars",0.280826210416036,1,0.0348111111111111,0.222527777777778,-0.0477888888888889,0.777777777777778,0.0548696844993141,0,2,27,0.0677
"6","6630cf803a217842c3e96575472391d2",2,2,3,0,9,2,"sars",0.729468139253621,1,-0.0795111111111111,0.396761111111111,0.0467888888888889,0.333333333333333,0.139917695473251,0.222222222222222,2,27,0.0677
"7","6630cf803a217842c3e96575472391d2",2,2,4,0,9,3,"sars",0.235910555630064,1,0.0546777777777778,0.900001851851852,-0.109777777777778,0.333333333333333,0.228166438042981,0.333333333333333,2,27,0.0677
"8","6630cf803a217842c3e96575472391d2",2,2,7,0,9,4,"sars",0.961610334336918,0.611111111111111,0.0287222222222222,1.90085,-0.255333333333333,-0.111111111111111,0.401463191586648,0.666666666666667,2,27,0.0677
"9","6630cf803a217842c3e96575472391d2",3,3,3,7,9,1,"sars",0.742091395720741,1,-0.0846333333333334,0.38185,0.0560666666666667,0.333333333333333,0.139917695473251,0.222222222222222,2,27,0.0355
"10","6630cf803a217842c3e96575472391d2",3,3,4,7,9,2,"sars",0.149933932474247,1,0.0230222222222222,0.716105555555556,-0.0349222222222222,0.333333333333333,0.228166438042981,0.333333333333333,2,27,0.0355
"11","6630cf803a217842c3e96575472391d2",3,3,7,7,9,3,"sars",0.549918468763269,0.722222222222222,-0.0416777777777778,1.29214259259259,-0.0480444444444445,-0.111111111111111,0.401463191586648,0.666666666666667,2,27,0.0355
"12","6630cf803a217842c3e96575472391d2",3,3,2,7,9,4,"sars",0.857688315964481,0.5,0.507144444444444,4.50823333333333,-1.30307777777778,0.555555555555556,0.0973936899862826,0.111111111111111,2,27,0.0355
"13","6630cf803a217842c3e96575472391d2",4,6,4,0,9,1,"sars",0.0785304004062758,1,0.0513888888888889,0.749624074074074,-0.0721222222222222,0.333333333333333,0.220164609053498,0.277777777777778,2,27,0.0015
"14","6630cf803a217842c3e96575472391d2",4,6,7,0,9,2,"sars",0.637073428685936,0.555555555555556,0.0159555555555555,1.22871296296296,-0.107311111111111,-0.111111111111111,0.377057613168724,0.611111111111111,2,27,0.0015
"15","6630cf803a217842c3e96575472391d2",4,6,2,0,9,3,"sars",0.954568118468596,0.518518518518518,0.604544444444444,4.04862222222222,-1.37178888888889,0.555555555555556,0.0987654320987654,0.0555555555555556,2,27,0.0015
"16","6630cf803a217842c3e96575472391d2",4,6,8,0,9,4,"sars",0.999706890967604,0.611111111111111,0.519566666666667,7.68362407407407,-2.00921111111111,-0.333333333333333,0.412551440329218,0.722222222222222,2,27,0.0015
"17","6630cf803a217842c3e96575472391d2",5,10,7,2,9,1,"sars",0.457345424615951,0.611111111111111,-0.0134666666666667,1.07779074074074,-0.0356555555555555,-0.111111111111111,0.356881572930956,0.555555555555556,2,27,3e-04
"18","6630cf803a217842c3e96575472391d2",5,10,2,2,9,2,"sars",0.995774839477623,0.5,0.585544444444444,2.87719444444444,-1.15211111111111,0.555555555555556,0.10562414266118,1.23267763666199e-17,2,27,3e-04
"19","6630cf803a217842c3e96575472391d2",5,10,8,2,9,3,"sars",0.999932166910937,0.666666666666667,0.490788888888889,4.50617777777778,-1.47643333333333,-0.333333333333333,0.385002286236854,0.666666666666667,2,27,3e-04
"20","6630cf803a217842c3e96575472391d2",6,17,2,1,9,1,"sars",0.704884095486333,0.5,0.583244444444444,2.53773333333333,-1.08678888888889,0.555555555555556,0.12924859015394,-0.0925925925925926,2,27,0
"21","6630cf803a217842c3e96575472391d2",6,17,8,1,9,2,"sars",0.999648942486015,0.666666666666667,0.495988888888889,3.31815925925926,-1.2639,-0.333333333333333,0.347723924198547,0.574074074074074,3,27,0
"22","6630cf803a217842c3e96575472391d2",7,19,8,1,9,1,"sars",0.950600381853957,0.5,0.104822222222222,1.29515740740741,-0.288233333333333,-0.333333333333333,0.35238841764415,0.587301587301587,2,27,4e-04
