"","dataset","cali_window_size","no_cali_cases","no_proj_cases","days_since_case","proj_window_size","proj_window_no","disease","reliability","sharpness","bias","mse","residual","null_bias","null_mse","null_residual","pred_type","outbreak_size","prop_zero"
"1","c49af2611bbcbfce5738fc05e1fd5a26",1,1,1,8,9,1,"sars",0.999933333333353,1,-0.0582,0.111438888888889,0.0559222222222222,0.777777777777778,0.0548696844993141,0,2,59,0.2513
"2","c49af2611bbcbfce5738fc05e1fd5a26",1,1,1,8,9,2,"sars",0.999933333333353,1,0.0232555555555556,0.200655555555556,-0.0357777777777778,0.777777777777778,0.0548696844993141,0,2,59,0.2513
"3","c49af2611bbcbfce5738fc05e1fd5a26",1,1,4,8,9,3,"sars",0.999914734839997,1,-0.140855555555556,0.469916666666667,0.198611111111111,0.333333333333333,0.228166438042981,0.333333333333333,2,59,0.2513
"4","c49af2611bbcbfce5738fc05e1fd5a26",1,1,4,8,9,4,"sars",0.999613704520111,1,-0.0929111111111111,0.656494444444444,-0.00501111111111111,0.111111111111111,0.182441700960219,0.333333333333333,2,59,0.2513
"5","c49af2611bbcbfce5738fc05e1fd5a26",2,2,1,8,9,1,"sars",0.169986584438913,1,0.0817111111111111,0.274388888888889,-0.103444444444444,0.777777777777778,0.0548696844993141,0,2,59,0.0655
"6","c49af2611bbcbfce5738fc05e1fd5a26",2,2,4,8,9,2,"sars",0.935101212465118,1,-0.0435555555555556,0.60027962962963,0.0650444444444444,0.333333333333333,0.228166438042981,0.333333333333333,2,59,0.0655
"7","c49af2611bbcbfce5738fc05e1fd5a26",2,2,4,8,9,3,"sars",0.454205325160959,1,0.0606333333333333,0.873544444444444,-0.2094,0.111111111111111,0.182441700960219,0.333333333333333,2,59,0.0655
"8","c49af2611bbcbfce5738fc05e1fd5a26",2,2,8,8,9,4,"sars",0.873999374602246,0.5,0.106833333333333,2.77976481481481,-0.340522222222222,0.111111111111111,0.546867855509831,0.777777777777778,2,59,0.0655
"9","c49af2611bbcbfce5738fc05e1fd5a26",3,3,4,0,9,1,"sars",0.753215469091536,1,-0.112733333333333,0.459046296296296,0.170222222222222,0.333333333333333,0.228166438042981,0.333333333333333,2,59,0.0603
"10","c49af2611bbcbfce5738fc05e1fd5a26",3,3,4,0,9,2,"sars",0.754874001959004,1,-0.115611111111111,0.461555555555556,0.0705111111111111,0.111111111111111,0.182441700960219,0.333333333333333,2,59,0.0603
"11","c49af2611bbcbfce5738fc05e1fd5a26",3,3,8,0,9,3,"sars",0.249057072571429,1,-0.0827000000000001,1.28019814814815,0.215633333333333,0.111111111111111,0.546867855509831,0.777777777777778,2,59,0.0603
"12","c49af2611bbcbfce5738fc05e1fd5a26",3,3,15,0,9,4,"sars",0.89485045406563,0.5,-0.135066666666667,2.39485601851852,0.451355555555556,-0.333333333333333,1.14746227709191,1.55555555555556,2,59,0.0603
"13","c49af2611bbcbfce5738fc05e1fd5a26",4,7,4,4,9,1,"sars",0.996610740158371,1,0.0127222222222222,0.58515,-0.0860666666666667,0.111111111111111,0.165209190672154,0.25,2,59,8e-04
"14","c49af2611bbcbfce5738fc05e1fd5a26",4,7,8,4,9,2,"sars",0.671798374845665,0.5,0.101866666666667,1.75361111111111,-0.156422222222222,0.111111111111111,0.517182498856882,0.694444444444444,2,59,8e-04
"15","c49af2611bbcbfce5738fc05e1fd5a26",4,7,15,4,9,3,"sars",0.822530446201,0.592592592592593,0.153655555555556,3.08364305555556,-0.223155555555556,-0.333333333333333,1.090202760631,1.47222222222222,2,59,8e-04
"16","c49af2611bbcbfce5738fc05e1fd5a26",4,7,25,4,9,4,"sars",0.999428221671211,0.566666666666667,0.130666666666667,4.15033875661376,-0.626877777777778,-0.777777777777778,1.93994137435495,2.58333333333333,2,59,8e-04
"17","c49af2611bbcbfce5738fc05e1fd5a26",5,11,8,0,9,1,"sars",0.999889113397308,0.555555555555556,0.0496111111111111,1.42013240740741,-0.0104555555555555,0.111111111111111,0.504124371284865,0.644444444444444,2,59,2e-04
"18","c49af2611bbcbfce5738fc05e1fd5a26",5,11,15,0,9,2,"sars",0.996849966819588,0.518518518518518,0.0456,2.12343518518519,0.174855555555556,-0.333333333333333,1.05964334705075,1.42222222222222,2,59,2e-04
"19","c49af2611bbcbfce5738fc05e1fd5a26",5,11,25,0,9,3,"sars",0.427396252602054,0.62962962962963,-0.0444,2.41068148148148,0.216811111111111,-0.777777777777778,1.88704160951075,2.53333333333333,2,59,2e-04
"20","c49af2611bbcbfce5738fc05e1fd5a26",6,19,15,1,9,1,"sars",0.988771434725362,0.518518518518518,0.0491555555555556,2.02373796296296,0.189344444444444,-0.333333333333333,1.0036246380125,1.31481481481481,3,59,0
"21","c49af2611bbcbfce5738fc05e1fd5a26",6,19,25,1,9,2,"sars",0.999655246032138,0.685185185185185,-0.0647111111111111,2.05376071428571,0.349677777777778,-0.777777777777778,1.77993518699966,2.42592592592593,3,59,0
"22","c49af2611bbcbfce5738fc05e1fd5a26",7,34,25,0,9,1,"sars",0.999700961169652,0.685185185185185,-0.0690777777777778,1.97244457671958,0.377422222222222,-0.777777777777778,1.61404989195365,2.23809523809524,3,59,0
